Year	Month	Day	OutflowQ	OutflowDOC
2013	12	8	0.0148628	13600.0
2013	12	9	0.0160865	13565.7381985
2013	12	10	0.0152775	13523.93846
2013	12	11	0.0142954	13468.8330498
2013	12	12	0.0135821	13394.6542335
2013	12	13	0.0131406	13295.6342761
2013	12	14	0.0167339	13166.0054432
2013	12	15	0.017341	13000.0
2013	12	16	0.0190685	12795.8300163
2013	12	17	0.0213174	12567.6267792
2013	12	18	0.0219046	12333.5013804
2013	12	19	0.0275352	12111.5649115
2013	12	20	0.0356192	11919.928464
2013	12	21	0.0395642	11776.7031297
2013	12	22	0.0555205	11700.0
2013	12	23	0.0783977	11700.2867932
2013	12	24	0.1176062	11757.4577341
2013	12	25	0.2226629	11843.7636738
2013	12	26	0.2425598	11931.4554639
2013	12	27	0.2100805	11992.7839555
2013	12	28	0.188356	12000.0
2013	12	29	0.1683309	11932.6204987
2013	12	30	0.1455223	11799.2265528
2013	12	31	0.154164	11615.6653133
2014	1	1	0.1936994	11397.7839313
2014	1	2	0.2051928	11161.4295578
2014	1	3	0.1969534	10922.4493441
2014	1	4	0.2704154	10696.6904411
2014	1	5	0.3006268	10500.0
2014	1	6	0.2661706	10343.9445755
2014	1	7	0.2382512	10222.9683372
2014	1	8	0.2651329	10127.2348582
2014	1	9	0.2441677	10046.9077118
2014	1	10	0.1977326	9972.15047114
2014	1	11	0.1595833	9893.12670948
2014	1	12	0.1321054	9800.0
2014	1	13	0.1101861	9686.08313877
2014	1	14	0.0941002	9557.28581323
2014	1	15	0.0801708	9422.66693371
2014	1	16	0.0744733	9291.2854105
2014	1	17	0.0743239	9172.20015392
2014	1	18	0.0706035	9074.47007427
2014	1	19	0.0637342	9007.15408186
2014	1	20	0.0571881	8979.311087
2014	1	21	0.051111	9000.0
2014	1	22	0.0464849	9073.89185081
2014	1	23	0.0431322	9188.10614801
2014	1	24	0.0406844	9325.37451979
2014	1	25	0.0393426	9468.42859439
2014	1	26	0.0383894	9600.0
2014	1	27	0.0385996	9706.17621943
2014	1	28	0.0406916	9786.46815382
2014	1	29	0.0402189	9843.74255887
2014	1	30	0.0390169	9880.86619029
2014	1	31	0.0391499	9900.70580382
2014	2	1	0.0374882	9906.12815515
2014	2	2	0.0389306	9900.0
2014	2	3	0.0385731	9885.55399435
2014	2	4	0.0368846	9867.48639517
2014	2	5	0.0358367	9850.85935972
2014	2	6	0.0354239	9840.73504523
2014	2	7	0.0396944	9842.17560896
2014	2	8	0.0429883	9860.24320813
2014	2	9	0.0472804	9900.0
2014	2	10	0.0534356	9964.14424633
2014	2	11	0.0500635	10045.918627
2014	2	12	0.0504905	10136.2019265
2014	2	13	0.0550574	10225.8729291
2014	2	14	0.0555916	10305.8104193
2014	2	15	0.0626655	10366.8931814
2014	2	16	0.0700555	10400.0
2014	2	17	0.0637968	10399.2684372
2014	2	18	0.0570124	10371.8711667
2014	2	19	0.051483	10328.23964
2014	2	20	0.0479216	10278.8053085
2014	2	21	0.0509193	10233.9996237
2014	2	22	0.04753	10204.254037
2014	2	23	0.0443696	10200.0
2014	2	24	0.0469508	10228.5779231
2014	2	25	0.0593059	10284.964053
2014	2	26	0.0782917	10361.0435952
2014	2	27	0.0874939	10448.7017554
2014	2	28	0.0887646	10539.8237392
2014	3	1	0.0903925	10626.2947522
2014	3	2	0.0877052	10700.0
2014	3	3	0.0885695	10754.2772291
2014	3	4	0.0815719	10788.274349
2014	3	5	0.0759133	10802.5918103
2014	3	6	0.0706434	10797.8300632
2014	3	7	0.0761299	10774.5895582
2014	3	8	0.1091566	10733.4707458
2014	3	9	0.1339939	10675.0740762
2014	3	10	0.1468875	10600.0
2014	3	11	0.1570669	10510.0852859
2014	3	12	0.1495001	10412.1119764
2014	3	13	0.1448035	10314.0984323
2014	3	14	0.1438527	10224.0630143
2014	3	15	0.1386554	10150.0240832
2014	3	16	0.1241786	10100.0
2014	3	17	0.1118012	10079.6890394
2014	3	18	0.0982641	10085.5091329
2014	3	19	0.0894724	10111.5581258
2014	3	20	0.0814527	10151.9338635
2014	3	21	0.0766645	10200.7341915
2014	3	22	0.0795454	10252.0569552
2014	3	23	0.0855761	10300.0
2014	3	24	0.083093	10339.4040629
2014	3	25	0.0777776	10368.081447
2014	3	26	0.0722335	10384.587347
2014	3	27	0.0675276	10387.4769576
2014	3	28	0.0640783	10375.3054735
2014	3	29	0.0657856	10346.6280894
2014	3	30	0.0855561	10300.0
2014	3	31	0.1334836	10234.9979161
2014	4	1	0.1702603	10155.2846128
2014	4	2	0.1708891	10065.5443814
2014	4	3	0.1549443	9970.46151319
2014	4	4	0.143767	9874.72029937
2014	4	5	0.144958	9783.00503122
2014	4	6	0.1433251	9700.0
2014	4	7	0.1773886	9628.21831878
2014	4	8	0.5247573	9561.48838789
2014	4	9	0.7657194	9491.46742948
2014	4	10	0.4886748	9409.81266571
2014	4	11	0.3260902	9308.18131873
2014	4	12	0.2596678	9178.23061068
2014	4	13	0.236812	9011.61776372
2014	4	14	0.252729	8800.0
2014	4	15	0.2866302	8538.94782258
2014	4	16	0.2824809	8239.68485821
2014	4	17	0.2832367	7917.34801455
2014	4	18	0.295077	7587.07419923
2014	4	19	0.3322159	7264.00031993
2014	4	20	0.4147258	6963.2632843
2014	4	21	0.5822694	6700.0
2014	4	22	0.7757423	6485.38887514
2014	4	23	0.9100459	6314.77431967
2014	4	24	0.8314396	6179.54224401
2014	4	25	0.5784743	6071.07855857
2014	4	26	0.5777328	5980.76917376
2014	4	27	0.7019732	5900.0
2014	4	28	0.7659795	5821.96989765
2014	4	29	0.7346605	5747.12952686
2014	4	30	0.4792496	5677.74249774
2014	5	1	0.3520408	5616.07242039
2014	5	2	0.2729471	5564.38290491
2014	5	3	0.2364586	5524.93756142
2014	5	4	0.21207	5500.0
2014	5	5	0.1985833	5491.77027912
2014	5	6	0.2524699	5502.1942506
2014	5	7	0.435527	5533.15421464
2014	5	8	0.4189117	5586.53247142
2014	5	9	0.3118786	5664.21132111
2014	5	10	0.2645769	5768.07306391
2014	5	11	0.2726392	5900.0
2014	5	12	0.3110614	6059.92857772
2014	5	13	0.3464025	6240.01183808
2014	5	14	0.342298	6430.45697023
2014	5	15	0.2889341	6621.47116333
2014	5	16	0.2463662	6803.26160656
2014	5	17	0.2353177	6966.03548906
2014	5	18	0.2295303	7100.0
2014	5	19	0.2203743	7197.96147414
2014	5	20	0.2065219	7263.12282858
2014	5	21	0.1779317	7301.28612603
2014	5	22	0.1524651	7318.25342919
2014	5	23	0.1320016	7319.82680077
2014	5	24	0.120447	7311.80830347
2014	5	25	0.1099435	7300.0
2014	5	26	0.1037305	7289.04185227
2014	5	27	0.0860677	7278.92541905
2014	5	28	0.0719708	7268.48015832
2014	5	29	0.0573941	7256.53552807
2014	5	30	0.0456361	7241.92098628
2014	5	31	0.0375685	7223.46599093
2014	6	1	0.0306583	7200.0
2014	6	2	0.0257755	7171.23554828
2014	6	3	0.0223832	7140.41747774
2014	6	4	0.0196023	7111.67370716
2014	6	5	0.0281261	7089.13215532
2014	6	6	0.0631779	7076.920741
2014	6	7	0.0765663	7079.16738296
2014	6	8	0.0727582	7100.0
2014	6	9	0.0618982	7141.53263141
2014	6	10	0.0501272	7197.82379857
2014	6	11	0.0406556	7260.91814342
2014	6	12	0.0328882	7322.86030787
2014	6	13	0.0269953	7375.69493384
2014	6	14	0.0228601	7411.46666323
2014	6	15	0.0172296	7422.22013798
2014	6	16	0.0132953	7400.0
2014	6	17	0.0101419	7340.42157059
2014	6	18	0.0094341	7253.38288862
2014	6	19	0.0066846	7152.35267232
2014	6	20	0.0067203	7050.79963995
2014	6	21	0.0069132	6962.19250977
2014	6	22	0.006059	6900.0
2014	6	23	0.0050152	6874.08839702
2014	6	24	0.0048937	6879.91425966
2014	6	25	0.0044528	6909.33171485
2014	6	26	0.0042175	6954.19488954
2014	6	27	0.0042482	7006.35791066
2014	6	28	0.0036609	7057.67490517
2014	6	29	0.0031933	7100.0
2014	6	30	0.0033282	7127.05248496
2014	7	1	0.0036546	7140.01230134
2014	7	2	0.0035334	7141.9245533
2014	7	3	0.003031	7135.83434499
2014	7	4	0.0025478	7124.78678056
2014	7	5	0.0021722	7111.82696418
2014	7	6	0.0051393	7100.0
2014	7	7	0.0103434	7092.33723164
2014	7	8	0.0266142	7091.81496062
2014	7	9	0.063822	7101.39572793
2014	7	10	0.0680259	7124.04207453
2014	7	11	0.0589972	7162.71654142
2014	7	12	0.0466287	7220.38166959
2014	7	13	0.035187	7300.0
2014	7	14	0.0418826	7402.61460716
2014	7	15	0.0519186	7521.59069961
2014	7	16	0.0635048	7648.37401939
2014	7	17	0.0679269	7774.41030855
2014	7	18	0.0957912	7891.14530914
2014	7	19	0.0937248	7990.02476322
2014	7	20	0.0773502	8062.49441282
2014	7	21	0.0602208	8100.0
2014	7	22	0.0506607	8097.29634058
2014	7	23	0.0389776	8062.37454551
2014	7	24	0.033447	8006.53479947
2014	7	25	0.027036	7941.0772872
2014	7	26	0.0231518	7877.30219339
2014	7	27	0.0188482	7826.50970275
2014	7	28	0.014101	7800.0
2014	7	29	0.0140416	7805.90803525
2014	7	30	0.0112161	7839.70782022
2014	7	31	0.0095932	7893.70813205
2014	8	1	0.008286	7960.21774787
2014	8	2	0.0063937	8031.54544481
2014	8	3	0.0064001	8100.0
2014	8	4	0.0124487	8158.90281099
2014	8	5	0.011824	8205.62575701
2014	8	6	0.010774	8238.55333769
2014	8	7	0.0091531	8256.07005269
2014	8	8	0.0078362	8256.56040165
2014	8	9	0.0075205	8238.4088842
2014	8	10	0.0088746	8200.0
2014	8	11	0.0115456	8142.25985361
2014	8	12	0.0143685	8076.28096928
2014	8	13	0.0155592	8015.69747621
2014	8	14	0.0156794	7974.14350356
2014	8	15	0.0158069	7965.25318052
2014	8	16	0.0195108	8002.66063628
2014	8	17	0.0317743	8100.0
2014	8	18	0.0753364	8265.35223522
2014	8	19	0.1215794	8484.58564283
2014	8	20	0.1243507	8738.01535806
2014	8	21	0.113638	9005.95651616
2014	8	22	0.0971389	9268.72425235
2014	8	23	0.0947152	9506.63370189
2014	8	24	0.0994707	9700.0
2014	8	25	0.0985565	9833.94053497
2014	8	26	0.0890765	9912.78170723
2014	8	27	0.0752364	9945.65217028
2014	8	28	0.0627176	9941.68057759
2014	8	29	0.052275	9909.99558266
2014	8	30	0.0497319	9859.72583897
2014	8	31	0.0806336	9800.0
2014	9	1	0.1116397	9739.60060151
2014	9	2	0.1057057	9685.92570836
2014	9	3	0.0908474	9646.02726765
2014	9	4	0.0736099	9626.95722651
2014	9	5	0.0585423	9635.76753205
2014	9	6	0.0475857	9679.5101314
2014	9	7	0.0406713	9765.23697168
2014	9	8	0.1130109	9900.0
2014	9	9	0.232864	10087.3272042
2014	9	10	0.2574895	10316.6507353
2014	9	11	0.2062337	10573.8787848
2014	9	12	0.1561559	10844.9195443
2014	9	13	0.1212988	11115.6812056
2014	9	14	0.0959481	11372.0719603
2014	9	15	0.0752053	11600.0
2014	9	16	0.0607669	11787.314674
2014	9	17	0.0498235	11929.6299619
2014	9	18	0.0409933	12024.5010011
2014	9	19	0.0356483	12069.482929
2014	9	20	0.031455	12062.1308829
2014	9	21	0.029361	12000.0
2014	9	22	0.0269286	11883.4853363
2014	9	23	0.0248117	11724.3416221
2014	9	24	0.0233662	11537.1635061
2014	9	25	0.0217336	11336.5456371
2014	9	26	0.0194028	11137.0826639
2014	9	27	0.0172503	10953.3692352
2014	9	28	0.01508	10800.0
2014	9	29	0.0133002	10688.6483146
2014	9	30	0.0120119	10619.3023663
2014	10	1	0.0117824	10589.0290498
2014	10	2	0.013299	10594.8952601
2014	10	3	0.0131855	10633.967892
2014	10	4	0.0134484	10703.3138403
2014	10	5	0.0136126	10800.0
2014	10	6	0.0201981	10920.5219883
2014	10	7	0.0313523	11059.0903122
2014	10	8	0.0853804	11209.3442013
2014	10	9	0.2227928	11364.9228851
2014	10	10	0.5067132	11519.4655932
2014	10	11	0.452618	11666.611555
2014	10	12	0.4243129	11800.0
2014	10	13	0.4509035	11914.6864729
2014	10	14	0.2998855	12011.3917785
2014	10	15	0.2264332	12092.253037
2014	10	16	0.2002635	12159.4073684
2014	10	17	0.1751712	12214.9918927
2014	10	18	0.1721366	12261.1437298
2014	10	19	0.2765922	12300.0
2014	10	20	0.2861349	12333.6887135
2014	10	21	0.2424286	12364.301442
2014	10	22	0.6195925	12393.9206475
2014	10	23	0.8177837	12424.628792
2014	10	24	0.9350371	12458.5083375
2014	10	25	0.6522392	12497.641746
2014	10	26	0.3873066	12544.1114795
2014	10	27	0.2627846	12600.0
2014	10	28	0.1996397	12665.7705866
2014	10	29	0.1599806	12735.4097863
2014	10	30	0.1303312	12801.2849633
2014	10	31	0.1105988	12855.7634819
2014	11	1	0.1038813	12891.212706
2014	11	2	0.1124451	12900.0
2014	11	3	0.1230901	12876.6098253
2014	11	4	0.1939029	12823.9950329
2014	11	5	0.2411686	12747.2255713
2014	11	6	0.2062603	12651.3713888
2014	11	7	0.1671741	12541.5024338
2014	11	8	0.1411489	12422.6886547
2014	11	9	0.1309466	12300.0
2014	11	10	0.151465	12178.3357362
2014	11	11	0.2065943	12061.9124032
2014	11	12	0.2094174	11954.7758589
2014	11	13	0.1982262	11860.9719615
2014	11	14	0.2403857	11784.5465688
2014	11	15	0.2800537	11729.545539
2014	11	16	0.2942427	11700.01473
2014	11	17	0.2505004	11700.0
2014	11	18	0.2047057	11731.2730264
2014	11	19	0.1676701	11786.5087646
2014	11	20	0.1390194	11856.1079896
2014	11	21	0.1175423	11930.4714765
2014	11	22	0.1005492	12000.0
2014	11	23	0.0985125	12057.0475074
2014	11	24	0.1285561	12101.7806345
2014	11	25	0.1448618	12136.3191895
2014	11	26	0.139347	12162.7829803
2014	11	27	0.1250096	12183.2918151
2014	11	28	0.1102455	12199.965502
2014	11	29	0.0985571	12214.923849
2014	11	30	0.0869963	12230.2866643
2014	12	1	0.0770701	12248.1737558
2014	12	2	0.0686307	12270.7049317
2014	12	3	0.0615763	12300.0
2014	12	4	0.0556112	12337.2017528
2014	12	5	0.0517398	12379.5449176
2014	12	6	0.0481293	12423.2872061
2014	12	7	0.0441397	12464.6863297
2014	12	8	0.0411291	12500.0
2014	12	9	0.0379758	12526.5298205
2014	12	10	0.0390391	12545.7529621
2014	12	11	0.0370986	12560.1904879
2014	12	12	0.0358482	12572.3634609
2014	12	13	0.0338837	12584.7929439
2014	12	14	0.0321204	12600.0
2014	12	15	0.0324103	12620.2631596
2014	12	16	0.0312521	12646.8908233
2014	12	17	0.0302701	12680.948859
2014	12	18	0.0300029	12723.5031349
2014	12	19	0.0284895	12775.6195189
2014	12	20	0.0270717	12838.363879
2014	12	21	0.0255034	12912.8020834
2014	12	22	0.0248244	13000.0
2014	12	23	0.0238378	13099.8622466
2014	12	24	0.0225984	13207.6484396
2014	12	25	0.0215883	13317.4569453
2014	12	26	0.0203545	13423.3861298
2014	12	27	0.0190736	13519.5343593
2014	12	28	0.017791	13600.0
2014	12	29	0.0168237	13660.1100199
2014	12	30	0.0162477	13700.1057943
2014	12	31	0.0164059	13721.4573002
2015	1	1	0.0176494	13725.6345148
2015	1	2	0.0204605	13714.1074149
2015	1	3	0.0231425	13688.3459778
2015	1	4	0.0248796	13649.8201805
2015	1	5	0.0251851	13600.0
2015	1	6	0.0269139	13540.4764219
2015	1	7	0.0348663	13473.3244659
2015	1	8	0.0381041	13400.74016
2015	1	9	0.0379265	13324.9195324
2015	1	10	0.0439266	13248.0586111
2015	1	11	0.0509987	13172.3534243
2015	1	12	0.0495395	13100.0
2015	1	13	0.0466747	13032.9200884
2015	1	14	0.0428028	12971.9383278
2015	1	15	0.0451588	12917.6050784
2015	1	16	0.0500912	12870.4707005
2015	1	17	0.0460191	12831.0855542
2015	1	18	0.0417102	12800.0
2015	1	19	0.0388245	12777.2949521
2015	1	20	0.0397585	12761.173541
2015	1	21	0.0405897	12749.3694514
2015	1	22	0.0395371	12739.6163679
2015	1	23	0.0373027	12729.6479751
2015	1	24	0.036979	12717.1979576
2015	1	25	0.0349177	12700.0
2015	1	26	0.032693	12676.4982782
2015	1	27	0.0309746	12647.9789335
2015	1	28	0.0313269	12616.4385981
2015	1	29	0.0355682	12583.8739047
2015	1	30	0.0340133	12552.2814855
2015	1	31	0.0336685	12523.6579731
2015	2	1	0.0317617	12500.0
2015	2	2	0.0302912	12482.3096026
2015	2	3	0.0286692	12467.6104336
2015	2	4	0.0273719	12451.9315497
2015	2	5	0.0259177	12431.3020076
2015	2	6	0.0248339	12401.7508642
2015	2	7	0.0240799	12359.3071761
2015	2	8	0.0225727	12300.0
2015	2	9	0.0213863	12221.860009
2015	2	10	0.0211568	12130.9243415
2015	2	11	0.021073	12035.2317522
2015	2	12	0.0210397	11942.8209957
2015	2	13	0.0209938	11861.7308267
2015	2	14	0.0209397	11800.0
2015	2	15	0.0216404	11763.58184
2015	2	16	0.0229497	11750.0879503
2015	2	17	0.0242844	11755.0445043
2015	2	18	0.0239681	11773.9776755
2015	2	19	0.0247486	11802.4136373
2015	2	20	0.0294479	11835.878563
2015	2	21	0.0354078	11869.8986261
2015	2	22	0.0394316	11900.0
2015	2	23	0.0490723	11922.4135734
2015	2	24	0.0534215	11936.1890967
2015	2	25	0.0556997	11941.0810353
2015	2	26	0.0527292	11936.843855
2015	2	27	0.0568546	11923.2320214
2015	2	28	0.0527244	11900.0
2015	3	1	0.0572285	11867.2179734
2015	3	2	0.0583443	11826.2189917
2015	3	3	0.0538309	11778.651822
2015	3	4	0.0494526	11726.1652313
2015	3	5	0.0454733	11670.4079868
2015	3	6	0.0424922	11613.0288553
2015	3	7	0.0406943	11555.676604
2015	3	8	0.0451356	11500.0
2015	3	9	0.0640207	11447.3688647
2015	3	10	0.0837815	11398.0372374
2015	3	11	0.0904241	11351.9802117
2015	3	12	0.0914337	11309.1728815
2015	3	13	0.0879022	11269.5903403
2015	3	14	0.0824465	11233.2076819
2015	3	15	0.0767663	11200.0
2015	3	16	0.071494	11170.0754686
2015	3	17	0.0675962	11144.0745832
2015	3	18	0.0634768	11122.7709196
2015	3	19	0.0604289	11106.9380537
2015	3	20	0.0595732	11097.3495612
2015	3	21	0.0606983	11094.779018
2015	3	22	0.0609641	11100.0
2015	3	23	0.061177	11113.1455874
2015	3	24	0.0643112	11131.7868788
2015	3	25	0.0739695	11152.8544771
2015	3	26	0.0890609	11173.2789854
2015	3	27	0.0903547	11189.9910066
2015	3	28	0.0833811	11199.9211438
2015	3	29	0.0839845	11200.0
2015	3	30	0.0798946	11188.5690041
2015	3	31	0.0753404	11169.6128892
2015	4	1	0.0705516	11148.5272141
2015	4	2	0.0654918	11130.7075378
2015	4	3	0.0614816	11121.5494193
2015	4	4	0.0583518	11126.4484175
2015	4	5	0.0558159	11150.8000915
2015	4	6	0.0535787	11200.0
2015	4	7	0.0556839	11275.6512777
2015	4	8	0.0892124	11364.1873612
2015	4	9	0.1286058	11448.249263
2015	4	10	0.1830474	11510.4779951
2015	4	11	0.2584344	11533.51457
2015	4	12	0.2883844	11500.0
2015	4	13	0.2932083	11397.4621457
2015	4	14	0.2649171	11232.9762618
2015	4	15	0.2420005	11018.504451
2015	4	16	0.2256362	10766.0088165
2015	4	17	0.2091217	10487.4514612
2015	4	18	0.2220725	10194.7944881
2015	4	19	0.26662	9900.0
2015	4	20	0.4135973	9613.07669003
2015	4	21	0.625508	9336.21961115
2015	4	22	0.6348284	9069.67040639
2015	4	23	0.6417282	8813.67071877
2015	4	24	0.5034907	8568.46219129
2015	4	25	0.3742258	8334.286467
2015	4	26	0.4352197	8111.38518889
2015	4	27	0.3985949	7900.0
2015	4	28	0.3151009	7701.93798885
2015	4	29	0.2559189	7525.26802603
2015	4	30	0.2301044	7379.62442762
2015	5	1	0.2208374	7274.64150973
2015	5	2	0.2295213	7219.95358843
2015	5	3	0.2260863	7225.19497982
2015	5	4	0.2376598	7300.0
2015	5	5	0.2841055	7448.81142191
2015	5	6	0.8800572	7655.30584591
2015	5	7	0.8222495	7897.96832922
2015	5	8	0.5794184	8155.28392907
2015	5	9	0.3981973	8405.73770267
2015	5	10	0.2961178	8627.81470724
2015	5	11	0.2573701	8800.0
2015	5	12	0.2713562	8906.42424459
2015	5	13	0.2580213	8953.80053034
2015	5	14	0.2203049	8954.48755301
2015	5	15	0.1819059	8920.84400834
2015	5	16	0.1515947	8865.22859208
2015	5	17	0.1367117	8800.0
2015	5	18	0.1210929	8735.7295442
2015	5	19	0.1199475	8675.83900223
2015	5	20	0.1481988	8621.96276801
2015	5	21	0.1422892	8575.73523544
2015	5	22	0.1233001	8538.79079844
2015	5	23	0.1058377	8512.76385093
2015	5	24	0.0911734	8499.28878681
2015	5	25	0.0834937	8500.0
2015	5	26	0.0747085	8515.54213704
2015	5	27	0.0638915	8542.60085504
2015	5	28	0.0621073	8576.87206372
2015	5	29	0.1251687	8614.05167282
2015	5	30	0.2260731	8649.83559208
2015	5	31	0.344954	8679.91973123
2015	6	1	0.3122983	8700.0
2015	6	2	0.3943402	8707.23321213
2015	6	3	0.670718	8704.61979733
2015	6	4	0.3797897	8696.62108935
2015	6	5	0.2453683	8687.6984219
2015	6	6	0.193155	8682.31312871
2015	6	7	0.1735993	8684.9265435
2015	6	8	0.1479933	8700.0
2015	6	9	0.1210541	8730.13401572
2015	6	10	0.0977068	8770.48584327
2015	6	11	0.0789673	8814.35191907
2015	6	12	0.0631421	8855.02867953
2015	6	13	0.051984	8885.81256103
2015	6	14	0.0436867	8900.0
2015	6	15	0.0388133	8893.01130356
2015	6	16	0.0337248	8868.76226178
2015	6	17	0.0300975	8833.29253542
2015	6	18	0.0307222	8792.64178528
2015	6	19	0.0362847	8752.84967214
2015	6	20	0.0350085	8719.95585679
2015	6	21	0.0308589	8700.0
2015	6	22	0.0296845	8696.89376446
2015	6	23	0.033597	8706.03682046
2015	6	24	0.0696005	8720.70084018
2015	6	25	0.1404125	8734.15749581
2015	6	26	0.1527569	8739.67845953
2015	6	27	0.128443	8730.53540353
2015	6	28	0.1023976	8700.0
2015	6	29	0.0801004	8644.31620057
2015	6	30	0.0635169	8571.61707466
2015	7	1	0.0511591	8493.00797115
2015	7	2	0.0409874	8419.5942389
2015	7	3	0.0324218	8362.48122679
2015	7	4	0.0265816	8332.77428369
2015	7	5	0.0207955	8341.57875847
2015	7	6	0.0445754	8400.0
2015	7	7	0.0870554	8514.44715767
2015	7	8	0.0907219	8672.54458296
2015	7	9	0.0793763	8857.22042785
2015	7	10	0.0652455	9051.40284432
2015	7	11	0.0540425	9238.01998438
2015	7	12	0.0448802	9400.0
2015	7	13	0.0421776	9523.86424262
2015	7	14	0.0618388	9610.50686146
2015	7	15	0.0922166	9664.41520518
2015	7	16	0.0985631	9690.07662243
2015	7	17	0.0892425	9691.97846187
2015	7	18	0.0809497	9674.60807218
2015	7	19	0.0746042	9642.452802
2015	7	20	0.0661808	9600.0
2015	7	21	0.0580247	9551.82809565
2015	7	22	0.054099	9502.87984166
2015	7	23	0.045946	9458.18907158
2015	7	24	0.0371373	9422.78961892
2015	7	25	0.0304646	9401.71531722
2015	7	26	0.029882	9400.0
2015	7	27	0.0307204	9421.06558721
2015	7	28	0.030701	9461.88634442
2015	7	29	0.0403212	9517.82462362
2015	7	30	0.0646494	9584.24277679
2015	7	31	0.0820231	9656.50315592
2015	8	1	0.0803559	9729.968113
2015	8	2	0.0776382	9800.0
2015	8	3	0.0699001	9862.82258345
2015	8	4	0.0644631	9918.10528803
2015	8	5	0.1269102	9966.37895294
2015	8	6	0.1609025	10008.1744174
2015	8	7	0.1403829	10044.0225206
2015	8	8	0.1127283	10074.4541017
2015	8	9	0.0892546	10100.0
2015	8	10	0.071241	10120.3554492
2015	8	11	0.0593291	10131.8732615
2015	8	12	0.0470625	10130.0706434
2015	8	13	0.0406806	10110.4648015
2015	8	14	0.0336825	10068.5729426
2015	8	15	0.0282012	9999.9122732
2015	8	16	0.0243399	9900.0
